LONGITUDE,UNITS,AVAILABILITYCOUNT,DETAILURL,LISTINGSTATUS,BUILDINGNAME,ADDRESS,LATITUDE,ISBUILDING,BATHROOMS,PROPERTYTYPE,LIVINGAREA,PRICE,BEDROOMS,DAYSONZILLOW,DATEPRICECHANGED,COUNTRY,CURRENCY,BEDS,PRICE_1,INGESTION_DATE
-86.71869,,,/HOMEDETAILS/4932-AQUATIC-RD-NASHVILLE-TN-37211/41179036_ZPID/,FOR_RENT,,"4932 AQUATIC RD, NASHVILLE, TN 37211",36.06393,,2.0,SINGLE_FAMILY,1400.0,2215.0,3.0,36.0,1762502400000.0,USA,USD,,,20251107
-86.73798,,,/HOMEDETAILS/4848-BEVENDEAN-DR-D-11-NASHVILLE-TN-37211/2137541143_ZPID/,FOR_RENT,,"4848 BEVENDEAN DR D-11, NASHVILLE, TN 37211",36.045135,,2.0,TOWNHOUSE,1162.0,1795.0,2.0,38.0,1761721200000.0,USA,USD,,,20251107
-86.72759,,,/HOMEDETAILS/562-WHISPERING-HILLS-DR-NASHVILLE-TN-37211/41178476_ZPID/,FOR_RENT,,"562 WHISPERING HILLS DR, NASHVILLE, TN 37211",36.065773,,1.0,SINGLE_FAMILY,1715.0,2185.0,4.0,39.0,1761030000000.0,USA,USD,,,20251107
-86.73672,,,/HOMEDETAILS/5432-VILLAGE-WAY-NASHVILLE-TN-37211/41195094_ZPID/,FOR_RENT,,"5432 VILLAGE WAY, NASHVILLE, TN 37211",36.048294,,3.0,SINGLE_FAMILY,2412.0,2739.0,4.0,46.0,1759820400000.0,USA,USD,,,20251107
-86.70755,,,/HOMEDETAILS/924-ILAWOOD-DR-NASHVILLE-TN-37211/41199217_ZPID/,FOR_RENT,,"924 ILAWOOD DR, NASHVILLE, TN 37211",36.040035,,3.0,SINGLE_FAMILY,1868.0,2295.0,3.0,46.0,,USA,USD,,,20251107
-86.72946,,,/HOMEDETAILS/4804-ENOCH-DR-NASHVILLE-TN-37211/53470284_ZPID/,FOR_RENT,,"4804 ENOCH DR, NASHVILLE, TN 37211",36.044968,,2.0,SINGLE_FAMILY,1541.0,2475.0,3.0,47.0,1758870000000.0,USA,USD,,,20251107
-86.726364,,,/HOMEDETAILS/601-MAGNOLIA-LN-NASHVILLE-TN-37211/41202520_ZPID/,FOR_RENT,,"601 MAGNOLIA LN, NASHVILLE, TN 37211",36.040615,,3.0,SINGLE_FAMILY,2297.0,2740.0,3.0,49.0,1759734000000.0,USA,USD,,,20251107
-86.74677,,,/HOMEDETAILS/528-HIGH-ST-NASHVILLE-TN-37211/41161407_ZPID/,FOR_RENT,,"528 HIGH ST, NASHVILLE, TN 37211",36.101143,,1.0,SINGLE_FAMILY,861.0,1750.0,2.0,52.0,1761030000000.0,USA,USD,,,20251107
-86.725586,,,/HOMEDETAILS/313-YORKSHIRE-CIR-NASHVILLE-TN-37211/41195840_ZPID/,FOR_RENT,,"313 YORKSHIRE CIR, NASHVILLE, TN 37211",36.044933,,2.0,TOWNHOUSE,1177.0,1750.0,2.0,52.0,1760252400000.0,USA,USD,,,20251107
-86.737,,,/HOMEDETAILS/1330-CROWN-POINT-PL-NASHVILLE-TN-37211/108773729_ZPID/,FOR_RENT,,"1330 CROWN POINT PL, NASHVILLE, TN 37211",36.05597,,3.0,SINGLE_FAMILY,1668.0,1995.0,3.0,53.0,1759993200000.0,USA,USD,,,20251107
-86.693924,,,/HOMEDETAILS/7057-SUGARPLUM-RD-NASHVILLE-TN-37211/71256852_ZPID/,FOR_RENT,,"7057 SUGARPLUM RD, NASHVILLE, TN 37211",36.01293,,2.0,SINGLE_FAMILY,1978.0,2450.0,3.0,55.0,1762156800000.0,USA,USD,,,20251107
-86.74492,,,/HOMEDETAILS/514-HIGH-ST-NASHVILLE-TN-37211/41161416_ZPID/,FOR_RENT,,"514 HIGH ST, NASHVILLE, TN 37211",36.10098,,1.0,SINGLE_FAMILY,700.0,1650.0,2.0,56.0,,USA,USD,,,20251107
-86.70916,,,/HOMEDETAILS/7826-HEATON-WAY-NASHVILLE-TN-37211/71260618_ZPID/,FOR_RENT,,"7826 HEATON WAY, NASHVILLE, TN 37211",36.023186,,3.0,TOWNHOUSE,1440.0,2200.0,2.0,56.0,1760598000000.0,USA,USD,,,20251107
-86.7245,,,/HOMEDETAILS/537-WHISPERING-HILLS-DR-NASHVILLE-TN-37211/41178945_ZPID/,FOR_RENT,,"537 WHISPERING HILLS DR, NASHVILLE, TN 37211",36.06377,,2.0,SINGLE_FAMILY,1500.0,2275.0,3.0,57.0,1761894000000.0,USA,USD,,,20251107
-86.73034,,,/HOMEDETAILS/5264-VILLAGE-WAY-NASHVILLE-TN-37211/41195127_ZPID/,FOR_RENT,,"5264 VILLAGE WAY, NASHVILLE, TN 37211",36.046,,2.0,SINGLE_FAMILY,1703.0,2299.0,3.0,58.0,1761289200000.0,USA,USD,,,20251107
-86.74604,,,/HOMEDETAILS/309-SHADY-CREEK-LN-APT-309-NASHVILLE-TN-37211/2074938498_ZPID/,FOR_RENT,,"309 SHADY CREEK LN APT 309, NASHVILLE, TN 37211",36.03794,,4.0,TOWNHOUSE,3100.0,2900.0,4.0,62.0,,USA,USD,,,20251107
-86.7272,,,/HOMEDETAILS/530B-PARAGON-MILLS-RD-NASHVILLE-TN-37211/302015564_ZPID/,FOR_RENT,,"530B PARAGON MILLS RD, NASHVILLE, TN 37211",36.08552,,3.0,SINGLE_FAMILY,1934.0,2895.0,4.0,66.0,1762066800000.0,USA,USD,,,20251107
-86.70772,,,/HOMEDETAILS/4812-JEFFERY-DR-NASHVILLE-TN-37211/41164584_ZPID/,FOR_RENT,,"4812 JEFFERY DR, NASHVILLE, TN 37211",36.08567,,1.0,SINGLE_FAMILY,1014.0,2650.0,3.0,67.0,1757746800000.0,USA,USD,,,20251107
-86.719734,,,/HOMEDETAILS/1617-ROUNDHILL-DR-NASHVILLE-TN-37211/41203375_ZPID/,FOR_RENT,,"1617 ROUNDHILL DR, NASHVILLE, TN 37211",36.021194,,2.0,SINGLE_FAMILY,2064.0,2650.0,3.0,72.0,,USA,USD,,,20251107
-86.69016,,,/HOMEDETAILS/3321-EZELL-RD-NASHVILLE-TN-37211/41179589_ZPID/,FOR_RENT,,"3321 EZELL RD, NASHVILLE, TN 37211",36.08145,,1.0,SINGLE_FAMILY,1271.0,2000.0,4.0,80.0,,USA,USD,,,20251107
-86.71025,,,/HOMEDETAILS/7712-PORTER-HOUSE-DR-NASHVILLE-TN-37211/67649814_ZPID/,FOR_RENT,,"7712 PORTER HOUSE DR, NASHVILLE, TN 37211",36.023815,,3.0,APARTMENT,1400.0,1850.0,2.0,81.0,1759129200000.0,USA,USD,,,20251107
-86.722595,,,/HOMEDETAILS/4306-OLD-GOINS-RD-NASHVILLE-TN-37211/331679086_ZPID/,FOR_RENT,,"4306 OLD GOINS RD, NASHVILLE, TN 37211",36.073475,,3.0,SINGLE_FAMILY,1900.0,2800.0,3.0,87.0,1755414000000.0,USA,USD,,,20251107
-86.7047,,,/HOMEDETAILS/9109-OTTER-LN-NASHVILLE-TN-37211/81061017_ZPID/,FOR_RENT,,"9109 OTTER LN, NASHVILLE, TN 37211",36.0224,,3.0,TOWNHOUSE,1688.0,1925.0,3.0,92.0,1761289200000.0,USA,USD,,,20251107
-86.7092,,,/HOMEDETAILS/7822-HEATON-WAY-NASHVILLE-TN-37211/71260616_ZPID/,FOR_RENT,,"7822 HEATON WAY, NASHVILLE, TN 37211",36.023308,,3.0,TOWNHOUSE,1440.0,1995.0,3.0,107.0,1758783600000.0,USA,USD,,,20251107
-86.710335,,,/HOMEDETAILS/3605-FAIR-MEADOWS-CT-NASHVILLE-TN-37211/108712706_ZPID/,FOR_RENT,,"3605 FAIR MEADOWS CT, NASHVILLE, TN 37211",36.01601,,3.0,SINGLE_FAMILY,2546.0,2900.0,4.0,107.0,1757660400000.0,USA,USD,,,20251107
-86.705444,,,/HOMEDETAILS/324-EULALA-CIR-NASHVILLE-TN-37211/41197483_ZPID/,FOR_RENT,,"324 EULALA CIR, NASHVILLE, TN 37211",36.053223,,2.0,SINGLE_FAMILY,1822.0,1895.0,3.0,109.0,1762329600000.0,USA,USD,,,20251107
-86.742,,,/APARTMENTS/NASHVILLE-TN/BRENTWOOD-SQUARE-CONDOMINIUMS/9DRKGQ/,FOR_RENT,,"BRENTWOOD SQUARE CONDOMINIUMS, 121 BRENTWOOD SQ #154, NASHVILLE, TN 37211",36.04178,,2.0,APARTMENT,1150.0,1750.0,2.0,109.0,1753081200000.0,USA,USD,,,20251107
-86.72038,,,/HOMEDETAILS/113-NORTHCREST-COMMONS-CIR-NASHVILLE-TN-37211/108726187_ZPID/,FOR_RENT,,"113 NORTHCREST COMMONS CIR, NASHVILLE, TN 37211",36.067287,,3.0,TOWNHOUSE,1264.0,1725.0,3.0,113.0,1761894000000.0,USA,USD,,,20251107
-86.76139,,,/HOMEDETAILS/553-ROSEDALE-AVE-APT-127-NASHVILLE-TN-37211/108777028_ZPID/,FOR_RENT,,"553 ROSEDALE AVE APT 127, NASHVILLE, TN 37211",36.12248,,3.0,TOWNHOUSE,1449.0,2099.0,3.0,114.0,,USA,USD,,,20251107
-86.70479,,,/HOMEDETAILS/9030-RIGDEN-MILL-DR-NASHVILLE-TN-37211/81097683_ZPID/,FOR_RENT,,"9030 RIGDEN MILL DR, NASHVILLE, TN 37211",36.021667,,3.0,TOWNHOUSE,1224.0,1925.0,2.0,118.0,1762416000000.0,USA,USD,,,20251107
-86.72895,,,/HOMEDETAILS/573-WHISPERING-HILLS-DR-NASHVILLE-TN-37211/41178823_ZPID/,FOR_RENT,,"573 WHISPERING HILLS DR, NASHVILLE, TN 37211",36.065403,,2.0,SINGLE_FAMILY,1924.0,2295.0,3.0,125.0,1761548400000.0,USA,USD,,,20251107
-86.726166,,,/HOMEDETAILS/534-NORTHCREST-DR-NASHVILLE-TN-37211/41178439_ZPID/,FOR_RENT,,"534 NORTHCREST DR, NASHVILLE, TN 37211",36.066887,,2.0,SINGLE_FAMILY,2454.0,3000.0,4.0,0.0,1762502400000.0,USA,USD,,,20251107
-86.71114,,,/HOMEDETAILS/3928-ATKINS-DR-NASHVILLE-TN-37211/41163266_ZPID/,FOR_RENT,,"3928 ATKINS DR, NASHVILLE, TN 37211",36.088142,,3.0,SINGLE_FAMILY,1795.0,2500.0,3.0,0.0,,USA,USD,,,20251107
-86.74508,,,/HOMEDETAILS/561A-VERITAS-ST-NASHVILLE-TN-37211/296612686_ZPID/,FOR_RENT,,"561A VERITAS ST, NASHVILLE, TN 37211",36.098133,,3.0,SINGLE_FAMILY,1673.0,2695.0,3.0,0.0,,USA,USD,,,20251107
-86.72624,,,/HOMEDETAILS/522-PARAGON-MILLS-RD-UNIT-B-NASHVILLE-TN-37211/456276279_ZPID/,FOR_RENT,,"522 PARAGON MILLS RD UNIT B, NASHVILLE, TN 37211",36.086037,,3.0,APARTMENT,1254.0,1725.0,2.0,0.0,,USA,USD,,,20251107
-86.711555,,,/HOMEDETAILS/3733-SHANE-POINT-PL-NASHVILLE-TN-37211/114408100_ZPID/,FOR_RENT,,"3733 SHANE POINT PL, NASHVILLE, TN 37211",36.01875,,3.0,APARTMENT,1596.0,2025.0,3.0,0.0,,USA,USD,,,20251107
-86.746666,,,/HOMEDETAILS/561-VERITAS-A-NASHVILLE-TN-37211/2085225246_ZPID/,FOR_RENT,,"561 VERITAS #A, NASHVILLE, TN 37211",36.09807,,3.0,SINGLE_FAMILY,1673.0,2695.0,3.0,1.0,,USA,USD,,,20251107
-86.73727,,,/HOMEDETAILS/254-THUSS-AVE-NASHVILLE-TN-37211/41161598_ZPID/,FOR_RENT,,"254 THUSS AVE, NASHVILLE, TN 37211",36.102795,,2.0,SINGLE_FAMILY,1471.0,2800.0,3.0,1.0,,USA,USD,,,20251107
-86.738235,,,/HOMEDETAILS/311-ANTIOCH-PIKE-NASHVILLE-TN-37211/41161761_ZPID/,FOR_RENT,,"311 ANTIOCH PIKE, NASHVILLE, TN 37211",36.101334,,3.0,SINGLE_FAMILY,2094.0,2700.0,3.0,1.0,1762329600000.0,USA,USD,,,20251107
-86.71918,,,/HOMEDETAILS/308-SPLITWOOD-CT-NASHVILLE-TN-37211/67649580_ZPID/,FOR_RENT,,"308 SPLITWOOD CT, NASHVILLE, TN 37211",36.033447,,3.0,SINGLE_FAMILY,2082.0,2499.0,3.0,2.0,,USA,USD,,,20251107
-86.719246,,,/HOMEDETAILS/428-TUSCULUM-RD-NASHVILLE-TN-37211/457939873_ZPID/,FOR_RENT,,"428 TUSCULUM RD, NASHVILLE, TN 37211",36.058525,,1.0,SINGLE_FAMILY,1295.0,2000.0,3.0,3.0,1762502400000.0,USA,USD,,,20251107
-86.70983,,,/HOMEDETAILS/7629-LEVESON-WAY-NASHVILLE-TN-37211/67652867_ZPID/,FOR_RENT,,"7629 LEVESON WAY, NASHVILLE, TN 37211",36.02454,,3.0,SINGLE_FAMILY,2164.0,2695.0,3.0,4.0,,USA,USD,,,20251107
-86.71635,,,/HOMEDETAILS/317-SHADOW-GLEN-DR-NASHVILLE-TN-37211/71270396_ZPID/,FOR_RENT,,"317 SHADOW GLEN DR, NASHVILLE, TN 37211",36.038048,,3.0,TOWNHOUSE,1216.0,1775.0,2.0,4.0,1762156800000.0,USA,USD,,,20251107
-86.72052,,,/HOMEDETAILS/5128-MANORWOOD-CT-NASHVILLE-TN-37211/41194082_ZPID/,FOR_RENT,,"5128 MANORWOOD CT, NASHVILLE, TN 37211",36.057636,,2.0,SINGLE_FAMILY,1161.0,1850.0,3.0,5.0,,USA,USD,,,20251107
-86.7029,,,/HOMEDETAILS/214-EISENHOWER-DR-NASHVILLE-TN-37211/2055581321_ZPID/,FOR_RENT,,"214 EISENHOWER DR, NASHVILLE, TN 37211",36.086006,,3.0,SINGLE_FAMILY,1674.0,2700.0,3.0,6.0,,USA,USD,,,20251107
-86.70194,,,/HOMEDETAILS/3947-CREEKSIDE-DR-NASHVILLE-TN-37211/41181171_ZPID/,FOR_RENT,,"3947 CREEKSIDE DR, NASHVILLE, TN 37211",36.063763,,1.0,SINGLE_FAMILY,975.0,1950.0,2.0,8.0,,USA,USD,,,20251107
-86.73181,,,/HOMEDETAILS/553A-BREWER-DR-A-NASHVILLE-TN-37211/456898359_ZPID/,FOR_RENT,,"553A BREWER DR #A, NASHVILLE, TN 37211",36.060677,,1.0,SINGLE_FAMILY,1600.0,1700.0,3.0,8.0,1761807600000.0,USA,USD,,,20251107
-86.73224,,,/HOMEDETAILS/553-BREWER-DR-A-NASHVILLE-TN-37211/457844391_ZPID/,FOR_RENT,,"553 BREWER DR #A, NASHVILLE, TN 37211",36.060356,,1.0,APARTMENT,1600.0,1700.0,3.0,8.0,,USA,USD,,,20251107
-86.70468,,3.0,/B/5510-COUNTRY-DR-NASHVILLE-TN-5XTMHB/,FOR_RENT,,"5510 COUNTRY DR, NASHVILLE, TN",36.04693,TRUE,,,,,,,,,,3,"$1,700+",20251107
-86.70971,,,/HOMEDETAILS/503-SAINT-JULES-LN-NASHVILLE-TN-37211/82702336_ZPID/,FOR_RENT,,"503 SAINT JULES LN, NASHVILLE, TN 37211",36.027527,,3.0,TOWNHOUSE,1478.0,2150.0,2.0,9.0,,USA,USD,,,20251107
-86.73578,,,/HOMEDETAILS/203-THOMPSON-PARK-DR-NASHVILLE-TN-37211/307239328_ZPID/,FOR_RENT,,"203 THOMPSON PARK DR, NASHVILLE, TN 37211",36.11057,,3.0,TOWNHOUSE,1463.0,2400.0,2.0,10.0,,USA,USD,,,20251107
-86.74612,,,/HOMEDETAILS/554-VERITAS-ST-NASHVILLE-TN-37211/41161487_ZPID/,FOR_RENT,,"554 VERITAS ST, NASHVILLE, TN 37211",36.09852,,1.0,SINGLE_FAMILY,783.0,1600.0,2.0,11.0,1762329600000.0,USA,USD,,,20251107
-86.72139,,,/HOMEDETAILS/3510-STEFFISBURG-DR-NASHVILLE-TN-37211/108738890_ZPID/,FOR_RENT,,"3510 STEFFISBURG DR, NASHVILLE, TN 37211",36.041862,,3.0,TOWNHOUSE,1570.0,1700.0,3.0,11.0,,USA,USD,,,20251107
-86.71719,,,/HOMEDETAILS/817-COLD-CREEK-TRL-NASHVILLE-TN-37211/41203133_ZPID/,FOR_RENT,,"817 COLD CREEK TRL, NASHVILLE, TN 37211",36.02439,,2.0,SINGLE_FAMILY,1373.0,1900.0,3.0,12.0,,USA,USD,,,20251107
-86.74346,,,/HOMEDETAILS/467-MORTON-AVE-102-NASHVILLE-TN-37211/338554489_ZPID/,FOR_RENT,,"467 MORTON AVE #102, NASHVILLE, TN 37211",36.10582,,3.0,TOWNHOUSE,1800.0,2100.0,2.0,12.0,1759474800000.0,USA,USD,,,20251107
-86.7064,,,/HOMEDETAILS/329-CEDARCREEK-DR-UNIT-A-NASHVILLE-TN-37211/457718399_ZPID/,FOR_RENT,,"329 CEDARCREEK DR UNIT A, NASHVILLE, TN 37211",36.034565,,2.0,APARTMENT,1020.0,1750.0,2.0,12.0,,USA,USD,,,20251107
-86.76129,,,/HOMEDETAILS/553-ROSEDALE-AVE-APT-132-NASHVILLE-TN-37211/95284417_ZPID/,FOR_RENT,,"553 ROSEDALE AVE APT 132, NASHVILLE, TN 37211",36.123848,,3.0,TOWNHOUSE,1448.0,2275.0,3.0,12.0,,USA,USD,,,20251107
-86.70224,,,/HOMEDETAILS/193-PARAGON-MILLS-RD-NASHVILLE-TN-37211/2055621913_ZPID/,FOR_RENT,,"193 PARAGON MILLS RD, NASHVILLE, TN 37211",36.08635,,3.0,SINGLE_FAMILY,1556.0,2800.0,3.0,13.0,,USA,USD,,,20251107
-86.7099,,,/HOMEDETAILS/7621-LEVESON-WAY-NASHVILLE-TN-37211/67652411_ZPID/,FOR_RENT,,"7621 LEVESON WAY, NASHVILLE, TN 37211",36.024937,,3.0,SINGLE_FAMILY,2483.0,2800.0,3.0,13.0,1761548400000.0,USA,USD,,,20251107
-86.70385,,,/HOMEDETAILS/8908-LYMAN-LN-NASHVILLE-TN-37211/81094050_ZPID/,FOR_RENT,,"8908 LYMAN LN, NASHVILLE, TN 37211",36.021942,,3.0,SINGLE_FAMILY,1950.0,2900.0,3.0,14.0,,USA,USD,,,20251107
-86.74279,,,/HOMEDETAILS/312-TANKSLEY-AVE-NASHVILLE-TN-37211/41150458_ZPID/,FOR_RENT,,"312 TANKSLEY AVE, NASHVILLE, TN 37211",36.10907,,1.0,SINGLE_FAMILY,1000.0,1695.0,2.0,14.0,,USA,USD,,,20251107
-86.723724,,,/HOMEDETAILS/534-WHISPERING-HILLS-DR-NASHVILLE-TN-37211/41178906_ZPID/,FOR_RENT,,"534 WHISPERING HILLS DR, NASHVILLE, TN 37211",36.064114,,2.0,SINGLE_FAMILY,2208.0,2595.0,4.0,14.0,,USA,USD,,,20251107
-86.73824,,,/HOMEDETAILS/250-TIMMONS-ST-NASHVILLE-TN-37211/41150566_ZPID/,FOR_RENT,,"250 TIMMONS ST, NASHVILLE, TN 37211",36.107616,,1.0,SINGLE_FAMILY,1050.0,1775.0,2.0,14.0,,USA,USD,,,20251107
-86.72775,,,/HOMEDETAILS/407-ENGLISH-IVY-DR-407-NASHVILLE-TN-37211/457263989_ZPID/,FOR_RENT,,"407 ENGLISH IVY DR #407, NASHVILLE, TN 37211",36.04458,,2.0,TOWNHOUSE,1177.0,1750.0,2.0,15.0,1761202800000.0,USA,USD,,,20251107
-86.70081,,,/HOMEDETAILS/3126-FYFFE-LN-NASHVILLE-TN-37211/108746286_ZPID/,FOR_RENT,,"3126 FYFFE LN, NASHVILLE, TN 37211",36.017544,,3.0,SINGLE_FAMILY,1360.0,2200.0,3.0,15.0,,USA,USD,,,20251107
-86.76002,,,/HOMEDETAILS/530-ROSEDALE-AVE-NASHVILLE-TN-37211/41146632_ZPID/,FOR_RENT,,"530 ROSEDALE AVE, NASHVILLE, TN 37211",36.124374,,2.0,SINGLE_FAMILY,1750.0,2500.0,3.0,18.0,,USA,USD,,,20251107
-86.72568,,,/HOMEDETAILS/353-HUNTINGTON-RIDGE-DR-NASHVILLE-TN-37211/41195562_ZPID/,FOR_RENT,,"353 HUNTINGTON RIDGE DR, NASHVILLE, TN 37211",36.048195,,3.0,TOWNHOUSE,1488.0,2000.0,3.0,18.0,,USA,USD,,,20251107
-86.73141,,,/HOMEDETAILS/597-HUNTINGTON-PKWY-UNIT-B-NASHVILLE-TN-37211/2060118172_ZPID/,FOR_RENT,,"597 HUNTINGTON PKWY UNIT B, NASHVILLE, TN 37211",36.047752,,2.0,TOWNHOUSE,1000.0,1700.0,2.0,19.0,,USA,USD,,,20251107
-86.716324,,,/HOMEDETAILS/609-WALLACE-CT-NASHVILLE-TN-37211/326586653_ZPID/,FOR_RENT,,"609 WALLACE CT, NASHVILLE, TN 37211",36.080063,,3.0,TOWNHOUSE,1354.0,2400.0,3.0,22.0,,USA,USD,,,20251107
-86.74224,,,/HOMEDETAILS/5324-EDMONDSON-PIKE-APT-1-NASHVILLE-TN-37211/41193767_ZPID/,FOR_RENT,,"5324 EDMONDSON PIKE APT 1, NASHVILLE, TN 37211",36.055412,,2.0,APARTMENT,1300.0,2000.0,3.0,22.0,,USA,USD,,,20251107
-86.71086,,,/HOMEDETAILS/7333-ALTHORP-WAY-NASHVILLE-TN-37211/67645562_ZPID/,FOR_RENT,,"7333 ALTHORP WAY, NASHVILLE, TN 37211",36.024914,,4.0,SINGLE_FAMILY,2282.0,2999.0,3.0,22.0,1761375600000.0,USA,USD,,,20251107
-86.72077,,,/HOMEDETAILS/2368-ZERMATT-AVE-NASHVILLE-TN-37211/108737026_ZPID/,FOR_RENT,,"2368 ZERMATT AVE, NASHVILLE, TN 37211",36.03921,,2.0,TOWNHOUSE,1434.0,1950.0,2.0,25.0,,USA,USD,,,20251107
-86.700554,,,/HOMEDETAILS/3138-FYFFE-LN-NASHVILLE-TN-37211/108714687_ZPID/,FOR_RENT,,"3138 FYFFE LN, NASHVILLE, TN 37211",36.017254,,3.0,TOWNHOUSE,1240.0,1750.0,2.0,25.0,1762243200000.0,USA,USD,,,20251107
-86.71554,,,/HOMEDETAILS/147-SHADOW-GLEN-DR-NASHVILLE-TN-37211/71265770_ZPID/,FOR_RENT,,"147 SHADOW GLEN DR, NASHVILLE, TN 37211",36.037857,,3.0,TOWNHOUSE,1216.0,1850.0,2.0,28.0,1761202800000.0,USA,USD,,,20251107
-86.760345,,,/HOMEDETAILS/535-FAIRLANE-DR-NASHVILLE-TN-37211/41146693_ZPID/,FOR_RENT,,"535 FAIRLANE DR, NASHVILLE, TN 37211",36.12248,,3.0,SINGLE_FAMILY,2000.0,2999.0,4.0,30.0,1761548400000.0,USA,USD,,,20251107
-86.73441,,,/HOMEDETAILS/5000-MCMURRAY-CT-NASHVILLE-TN-37211/41193930_ZPID/,FOR_RENT,,"5000 MCMURRAY CT, NASHVILLE, TN 37211",36.055565,,1.0,SINGLE_FAMILY,1200.0,1900.0,3.0,32.0,,USA,USD,,,20251107
-86.733284,,,/HOMEDETAILS/4811-MILNER-DR-NASHVILLE-TN-37211/41177559_ZPID/,FOR_RENT,,"4811 MILNER DR, NASHVILLE, TN 37211",36.075684,,2.0,SINGLE_FAMILY,1350.0,2950.0,3.0,33.0,1761634800000.0,USA,USD,,,20251107
-86.743576,,,/HOMEDETAILS/467-MORTON-AVE-105-NASHVILLE-TN-37211/338553352_ZPID/,FOR_RENT,,"467 MORTON AVE #105, NASHVILLE, TN 37211",36.10583,,3.0,TOWNHOUSE,1800.0,2200.0,2.0,35.0,,USA,USD,,,20251107
-86.717674,,,/HOMEDETAILS/524-SHADOW-GLEN-DR-NASHVILLE-TN-37211/108737160_ZPID/,FOR_RENT,,"524 SHADOW GLEN DR, NASHVILLE, TN 37211",36.037487,,3.0,TOWNHOUSE,1216.0,1790.0,2.0,36.0,1762243200000.0,USA,USD,,,20251107
-86.72782,,,/HOMEDETAILS/377-HUNTINGTON-RIDGE-DR-NASHVILLE-TN-37211/41195586_ZPID/,FOR_RENT,,"377 HUNTINGTON RIDGE DR, NASHVILLE, TN 37211",36.049114,,3.0,TOWNHOUSE,1495.0,1950.0,3.0,36.0,1761894000000.0,USA,USD,,,20251107
-86.72169,,2.0,"/B/BUILDING/36.041847,-86.72169_LL/",FOR_RENT,,"3514 STEFFISBURG DR, NASHVILLE, TN",36.041847,TRUE,,,,,,,,,,2,"$1,695+",20251107
-86.73135,,,/HOMEDETAILS/589-HIGHCREST-DR-NASHVILLE-TN-37211/41178678_ZPID/,FOR_RENT,,"589 HIGHCREST DR, NASHVILLE, TN 37211",36.064884,,2.0,SINGLE_FAMILY,1850.0,2600.0,4.0,40.0,1761462000000.0,USA,USD,,,20251107
-86.72825,,,/HOMEDETAILS/567-WHISPERING-HILLS-DR-A-NASHVILLE-TN-37211/2094563431_ZPID/,FOR_RENT,,"567 WHISPERING HILLS DR #A, NASHVILLE, TN 37211",36.065216,,1.0,APARTMENT,1000.0,1699.0,3.0,47.0,,USA,USD,,,20251107
-86.734985,,,/HOMEDETAILS/4809-LYNN-DR-NASHVILLE-TN-37211/41163626_ZPID/,FOR_RENT,,"4809 LYNN DR, NASHVILLE, TN 37211",36.08499,,2.0,SINGLE_FAMILY,1605.0,2400.0,3.0,48.0,1761807600000.0,USA,USD,,,20251107
-86.73371,,,/HOMEDETAILS/5057-ENGLISH-VILLAGE-DR-NASHVILLE-TN-37211/41195253_ZPID/,FOR_RENT,,"5057 ENGLISH VILLAGE DR, NASHVILLE, TN 37211",36.04527,,3.0,SINGLE_FAMILY,1650.0,2050.0,3.0,48.0,,USA,USD,,,20251107
-86.72216,,,/HOMEDETAILS/4332-OLD-GOINS-RD-NASHVILLE-TN-37211/108740597_ZPID/,FOR_RENT,,"4332 OLD GOINS RD, NASHVILLE, TN 37211",36.07341,,3.0,SINGLE_FAMILY,1837.0,2395.0,4.0,52.0,1760425200000.0,USA,USD,,,20251107
-86.7435,,,/HOMEDETAILS/409-MCIVER-ST-A-NASHVILLE-TN-37211/370659648_ZPID/,FOR_RENT,,"409 MCIVER ST #A, NASHVILLE, TN 37211",36.103718,,1.0,APARTMENT,1349.0,2800.0,3.0,58.0,,USA,USD,,,20251107
-86.73006,,,/HOMEDETAILS/3700-NORMA-DR-NASHVILLE-TN-37211/41162344_ZPID/,FOR_RENT,,"3700 NORMA DR, NASHVILLE, TN 37211",36.09495,,2.0,SINGLE_FAMILY,1406.0,2600.0,3.0,63.0,1760252400000.0,USA,USD,,,20251107
-86.70952,,2.0,/B/271-GARRY-DR-NASHVILLE-TN-9DRNHR/,FOR_RENT,,"271 GARRY DR, NASHVILLE, TN",36.085213,TRUE,,,,,,,,,,3,"$2,300+",20251107
-86.736916,,,/HOMEDETAILS/243-ANTIOCH-PIKE-NASHVILLE-TN-37211/41161756_ZPID/,FOR_RENT,,"243 ANTIOCH PIKE, NASHVILLE, TN 37211",36.101173,,2.0,SINGLE_FAMILY,1815.0,3000.0,3.0,66.0,1760598000000.0,USA,USD,,,20251107
-86.72241,,,/HOMEDETAILS/3535-STEFFISBURG-DR-NASHVILLE-TN-37211/108785932_ZPID/,FOR_RENT,,"3535 STEFFISBURG DR, NASHVILLE, TN 37211",36.041344,,3.0,TOWNHOUSE,1390.0,2100.0,3.0,67.0,1760943600000.0,USA,USD,,,20251107
-86.708176,,,/HOMEDETAILS/336B-LEO-LN-NASHVILLE-TN-37211/456333130_ZPID/,FOR_RENT,,"336B LEO LN, NASHVILLE, TN 37211",36.071507,,1.0,SINGLE_FAMILY,950.0,1650.0,2.0,68.0,,USA,USD,,,20251107
